ABS,120hQC,120hQCOA,120hQCCALB,120hOACALB,120hS1,120hS2
2614.727493,-0.000811,-0.010641,-0.030249,-0.023984,-0.023441,-0.022923
2616.591162,-0.000614,-0.010414,-0.030276,-0.023841,-0.022988,-0.022816
2618.454831,-0.001137,-0.010841,-0.030934,-0.024296,-0.023344,-0.023072
2620.3185,-0.000164,-0.009798,-0.030126,-0.023308,-0.022777,-0.022143
2622.182168,-0.000158,-0.009554,-0.029904,-0.023066,-0.02253,-0.022099
2624.045837,0.00031,-0.008904,-0.029279,-0.022421,-0.021537,-0.021516
2625.909506,0.000468,-0.008452,-0.028912,-0.021956,-0.021085,-0.020885
2627.773175,0.000914,-0.00786,-0.028934,-0.02172,-0.020764,-0.020537
2629.636844,0.000655,-0.008138,-0.029199,-0.021954,-0.02081,-0.020757
2631.500513,0.000669,-0.00806,-0.029102,-0.021859,-0.021108,-0.020842
2633.364182,0.000546,-0.00816,-0.029304,-0.021751,-0.021425,-0.020987
2635.227851,0.000997,-0.007774,-0.029371,-0.021409,-0.02091,-0.020491
2637.09152,0.000757,-0.007672,-0.029628,-0.021554,-0.020877,-0.02039
2638.955189,0.00054,-0.00758,-0.029581,-0.021475,-0.020789,-0.020342
2640.818858,0.000113,-0.008033,-0.029906,-0.021728,-0.021056,-0.020729
2642.682527,0.00029,-0.007996,-0.029691,-0.021752,-0.021042,-0.020906
2644.546196,0.000002,-0.008041,-0.029804,-0.021919,-0.021213,-0.021133
2646.409864,0.000146,-0.007589,-0.02979,-0.021768,-0.021141,-0.020704
2648.273533,-0.00024,-0.007893,-0.030424,-0.022045,-0.021277,-0.020854
2650.137202,-0.00028,-0.007605,-0.030403,-0.021852,-0.021225,-0.021026
2652.000871,-0.000244,-0.007454,-0.030334,-0.022002,-0.021209,-0.020943
2653.86454,0.000087,-0.007406,-0.030032,-0.021931,-0.020867,-0.020599
2655.728209,0.000172,-0.007089,-0.029848,-0.021426,-0.020471,-0.020456
2657.591878,0.000471,-0.006331,-0.029712,-0.021009,-0.020151,-0.020279
2659.455547,0.000495,-0.006181,-0.029574,-0.020877,-0.020078,-0.019866
2661.319216,0.000701,-0.005928,-0.029096,-0.020539,-0.019733,-0.01925
2663.182885,0.000588,-0.005884,-0.029111,-0.020487,-0.019654,-0.019374
2665.046554,0.001095,-0.005633,-0.028658,-0.020066,-0.019406,-0.019239
2666.910223,0.001038,-0.005743,-0.028606,-0.02006,-0.019515,-0.019058
2668.773891,0.00161,-0.00495,-0.027991,-0.019508,-0.018903,-0.018289
2670.63756,0.00201,-0.004788,-0.027451,-0.019315,-0.018387,-0.018008
2672.501229,0.001832,-0.004779,-0.027322,-0.019358,-0.018444,-0.018304
2674.364898,0.001411,-0.004827,-0.02752,-0.019366,-0.01876,-0.018637
2676.228567,0.001381,-0.00505,-0.027552,-0.019656,-0.018904,-0.018827
2678.092236,0.001026,-0.005722,-0.027608,-0.020136,-0.019205,-0.01924
2679.955905,0.001242,-0.005819,-0.027138,-0.020196,-0.019202,-0.019168
2681.819574,0.00124,-0.006256,-0.02674,-0.020578,-0.019652,-0.019158
2683.683243,0.001229,-0.006596,-0.026378,-0.020585,-0.019884,-0.019214
2685.546912,0.00082,-0.007169,-0.026582,-0.020779,-0.020384,-0.019709
2687.410581,0.001143,-0.007174,-0.02597,-0.020849,-0.020501,-0.019838
2689.27425,0.00103,-0.007621,-0.025444,-0.021129,-0.02067,-0.020068
2691.137918,0.001204,-0.00767,-0.024858,-0.02104,-0.020531,-0.019975
2693.001587,0.001429,-0.007916,-0.024549,-0.021118,-0.020542,-0.020199
2694.865256,0.001826,-0.007871,-0.024018,-0.021155,-0.020567,-0.020209
2696.728925,0.001245,-0.008436,-0.024188,-0.021968,-0.021205,-0.020572
2698.592594,0.000905,-0.008766,-0.024335,-0.022378,-0.021409,-0.021061
2700.456263,0.001049,-0.008906,-0.023962,-0.022203,-0.021155,-0.021209
2702.319932,0.001506,-0.0088,-0.023374,-0.021986,-0.020901,-0.020803
2704.183601,0.001489,-0.008922,-0.023393,-0.022103,-0.021201,-0.020852
2706.04727,0.001638,-0.008815,-0.023085,-0.021959,-0.021175,-0.0209
2707.910939,0.002054,-0.008719,-0.022583,-0.021596,-0.020862,-0.020554
2709.774608,0.002717,-0.008242,-0.021972,-0.021182,-0.020353,-0.020091
2711.638277,0.002356,-0.008512,-0.021901,-0.021357,-0.020675,-0.020366
2713.501945,0.002268,-0.008414,-0.021665,-0.021396,-0.02079,-0.020134
2715.365614,0.001881,-0.008623,-0.021758,-0.021685,-0.020793,-0.020166
2717.229283,0.001674,-0.008623,-0.021345,-0.021675,-0.020726,-0.020317
2719.092952,0.001684,-0.008502,-0.020868,-0.021626,-0.020675,-0.020328
2720.956621,0.002391,-0.008161,-0.020433,-0.02114,-0.020297,-0.019825
2722.82029,0.002573,-0.00819,-0.020413,-0.020918,-0.020137,-0.019755
2724.683959,0.002465,-0.008141,-0.020352,-0.020999,-0.020172,-0.019786
2726.547628,0.002035,-0.008518,-0.020248,-0.021294,-0.02064,-0.019989
2728.411297,0.002123,-0.008493,-0.020017,-0.021243,-0.020631,-0.019987
2730.274966,0.002101,-0.008605,-0.020017,-0.021383,-0.020419,-0.019959
2732.138635,0.002093,-0.00853,-0.01998,-0.021224,-0.020179,-0.019829
2734.002304,0.002074,-0.008573,-0.019857,-0.021075,-0.020193,-0.019922
2735.865973,0.002211,-0.008607,-0.019547,-0.02119,-0.020432,-0.019983
2737.729641,0.00164,-0.008917,-0.019628,-0.021502,-0.020724,-0.020211
2739.59331,0.001801,-0.008761,-0.019503,-0.021261,-0.020359,-0.020044
2741.456979,0.002196,-0.00847,-0.019292,-0.021082,-0.020249,-0.019661
2743.320648,0.002008,-0.00863,-0.019334,-0.021327,-0.020702,-0.019947
2745.184317,0.00161,-0.008657,-0.019458,-0.021447,-0.020707,-0.020414
2747.047986,0.002168,-0.008161,-0.019002,-0.020958,-0.020004,-0.019937
2748.911655,0.002069,-0.008408,-0.019227,-0.021148,-0.020018,-0.019856
2750.775324,0.002037,-0.008206,-0.019374,-0.021187,-0.020118,-0.019938
2752.638993,0.001759,-0.008505,-0.019465,-0.021375,-0.020726,-0.020339
2754.502662,0.002484,-0.008139,-0.018833,-0.020884,-0.020202,-0.019746
2756.366331,0.002928,-0.00774,-0.018445,-0.020529,-0.019579,-0.018956
2758.23,0.00292,-0.007631,-0.01866,-0.020399,-0.019424,-0.018918
2760.093668,0.002693,-0.007986,-0.018898,-0.02058,-0.019654,-0.019504
2761.957337,0.002735,-0.008096,-0.018493,-0.020679,-0.01974,-0.019405
2763.821006,0.002841,-0.007823,-0.018155,-0.020548,-0.019617,-0.019051
2765.684675,0.003354,-0.007162,-0.017626,-0.019892,-0.019165,-0.018722
2767.548344,0.002831,-0.007686,-0.017844,-0.019985,-0.019297,-0.018887
2769.412013,0.002567,-0.007891,-0.018007,-0.020163,-0.019434,-0.019059
2771.275682,0.002162,-0.00806,-0.018189,-0.020577,-0.019865,-0.019473
2773.139351,0.002384,-0.007482,-0.017558,-0.020143,-0.0194,-0.018853
2775.00302,0.002543,-0.007143,-0.016883,-0.019646,-0.018863,-0.018393
2776.866689,0.00238,-0.007122,-0.016675,-0.019804,-0.01885,-0.018378
2778.730358,0.00182,-0.007248,-0.016646,-0.020078,-0.018979,-0.018413
2780.594027,0.002624,-0.006352,-0.015787,-0.019109,-0.018281,-0.017578
2782.457695,0.003163,-0.005869,-0.015283,-0.018445,-0.017745,-0.016937
2784.321364,0.002954,-0.005599,-0.014939,-0.018233,-0.017251,-0.016686
2786.185033,0.00313,-0.00506,-0.014298,-0.017638,-0.016516,-0.016282
2788.048702,0.003634,-0.004548,-0.013649,-0.017032,-0.016,-0.015747
2789.912371,0.003914,-0.004162,-0.012831,-0.016471,-0.015357,-0.015088
2791.77604,0.004163,-0.003331,-0.011799,-0.015916,-0.014749,-0.014491
2793.639709,0.003973,-0.002797,-0.011181,-0.015677,-0.014603,-0.013967
2795.503378,0.004651,-0.001787,-0.010029,-0.014505,-0.013656,-0.012743
2797.367047,0.004763,-0.001395,-0.009551,-0.013827,-0.013124,-0.012272
2799.230716,0.00488,-0.000533,-0.009019,-0.013092,-0.012466,-0.011525
2801.094385,0.005075,0.000515,-0.008139,-0.012344,-0.011508,-0.01074
2802.958054,0.005497,0.00143,-0.007015,-0.011504,-0.010523,-0.010055
2804.821723,0.005577,0.0019,-0.006117,-0.010759,-0.00992,-0.009335
2806.685391,0.005961,0.002917,-0.005135,-0.00981,-0.009032,-0.008278
2808.54906,0.005793,0.003744,-0.004481,-0.0092,-0.007932,-0.007378
2810.412729,0.006174,0.005112,-0.003303,-0.008046,-0.006462,-0.006058
2812.276398,0.006308,0.005997,-0.002618,-0.00701,-0.005751,-0.005222
2814.140067,0.006848,0.007337,-0.001464,-0.00562,-0.004459,-0.003877
2816.003736,0.006862,0.008452,-0.00071,-0.004561,-0.003198,-0.002676
2817.867405,0.007701,0.010486,0.0006,-0.002607,-0.00148,-0.000665
2819.731074,0.007874,0.012226,0.001644,-0.000871,0.000131,0.001158
2821.594743,0.008033,0.014477,0.002902,0.001197,0.002296,0.003133
2823.458412,0.008406,0.01688,0.00395,0.003594,0.004617,0.005477
2825.322081,0.008981,0.019787,0.005047,0.006337,0.007349,0.008372
2827.18575,0.009583,0.023217,0.006629,0.009513,0.01064,0.011533
2829.049418,0.010304,0.027039,0.008523,0.013317,0.014382,0.015127
2830.913087,0.011213,0.031466,0.010675,0.01808,0.019025,0.019644
2832.776756,0.012318,0.036794,0.012962,0.023068,0.023977,0.024713
2834.640425,0.01366,0.043092,0.016217,0.029262,0.029975,0.031045
2836.504094,0.015478,0.051122,0.019832,0.037509,0.038027,0.039202
2838.367763,0.016806,0.060023,0.022575,0.046477,0.047121,0.048273
2840.231432,0.018745,0.07133,0.02592,0.057682,0.05828,0.059382
2842.095101,0.021447,0.086545,0.030552,0.072933,0.073242,0.074245
2843.95877,0.025353,0.106331,0.036483,0.092474,0.092603,0.093473
2845.822439,0.028532,0.12756,0.041222,0.113302,0.113285,0.114108
2847.686108,0.031475,0.149116,0.045739,0.134117,0.133664,0.134444
2849.549777,0.03416,0.167934,0.051232,0.152032,0.151081,0.15146
2851.413445,0.036906,0.180804,0.058131,0.163987,0.163082,0.162939
2853.277114,0.037529,0.182436,0.064411,0.165809,0.165002,0.165055
2855.140783,0.036025,0.172672,0.069947,0.157101,0.156407,0.157093
2857.004452,0.032386,0.154161,0.074552,0.140749,0.139983,0.140831
2858.868121,0.028336,0.133734,0.079417,0.122301,0.121394,0.12195
2860.73179,0.024248,0.113681,0.083288,0.104142,0.103616,0.104022
2862.595459,0.022056,0.097687,0.086936,0.089829,0.089542,0.090167
2864.459128,0.019929,0.085673,0.089195,0.078955,0.078966,0.079679
2866.322797,0.01818,0.078013,0.090713,0.071511,0.072034,0.072605
2868.186466,0.017085,0.07368,0.091963,0.067795,0.068444,0.068833
2870.050135,0.017064,0.071948,0.092722,0.066288,0.066785,0.067363
2871.913804,0.017071,0.070389,0.092504,0.064289,0.064862,0.06584
2873.777472,0.016535,0.067469,0.090934,0.060799,0.061842,0.062707
2875.641141,0.015519,0.063804,0.088542,0.056958,0.058227,0.059078
2877.50481,0.015839,0.061979,0.087429,0.055188,0.056474,0.057306
2879.368479,0.016077,0.061647,0.086084,0.054642,0.056007,0.056981
2881.232148,0.015981,0.062534,0.083633,0.055015,0.056298,0.057331
2883.095817,0.01624,0.064529,0.080855,0.056674,0.058065,0.058931
2884.959486,0.017621,0.068556,0.078855,0.06002,0.06147,0.062256
2886.823155,0.018531,0.072914,0.076791,0.063949,0.065289,0.065963
2888.686824,0.019542,0.078471,0.074932,0.068387,0.069691,0.070492
2890.550493,0.020616,0.084959,0.073285,0.073717,0.074771,0.075747
2892.414162,0.022464,0.092178,0.072153,0.079846,0.080919,0.08155
2894.277831,0.023724,0.098619,0.070501,0.085371,0.086613,0.087164
2896.1415,0.024896,0.105429,0.069056,0.091436,0.092671,0.093446
2898.005168,0.025617,0.112552,0.06752,0.097871,0.09908,0.099949
2899.868837,0.027191,0.121292,0.066662,0.105229,0.106611,0.107378
2901.732506,0.028634,0.129984,0.065617,0.112816,0.114457,0.114783
2903.596175,0.030534,0.139487,0.06518,0.121533,0.122789,0.123227
2905.459844,0.031771,0.149346,0.06427,0.130416,0.131303,0.131991
2907.323513,0.033874,0.161495,0.063519,0.140887,0.14177,0.142135
2909.187182,0.036501,0.174595,0.062658,0.153299,0.153782,0.153763
2911.050851,0.039122,0.188815,0.061489,0.166492,0.166821,0.166661
2912.91452,0.041636,0.204055,0.060263,0.180329,0.180488,0.18084
2914.778189,0.044788,0.220099,0.059474,0.195418,0.194815,0.195398
2916.641858,0.047727,0.235245,0.058681,0.209658,0.209048,0.208931
2918.505527,0.050109,0.247747,0.057164,0.221042,0.22101,0.22026
2920.369195,0.052162,0.255756,0.056098,0.228348,0.228399,0.227667
2922.232864,0.053706,0.257537,0.055805,0.23019,0.230272,0.229917
2924.096533,0.053161,0.25085,0.054864,0.225062,0.225335,0.225184
2925.960202,0.05146,0.238694,0.053743,0.214217,0.21426,0.214211
2927.823871,0.047822,0.221836,0.051659,0.198295,0.198182,0.198026
2929.68754,0.044727,0.203245,0.050375,0.180897,0.180951,0.180721
2931.551209,0.041091,0.183924,0.049097,0.162804,0.163602,0.162981
2933.414878,0.037077,0.16501,0.04757,0.145031,0.146659,0.145991
2935.278547,0.032872,0.146895,0.046073,0.128259,0.129668,0.129959
2937.142216,0.029379,0.130932,0.044473,0.113029,0.113736,0.114465
2939.005885,0.025745,0.115931,0.042256,0.098828,0.099601,0.099924
2940.869554,0.022828,0.103665,0.040748,0.087284,0.088593,0.088926
2942.733222,0.020093,0.093274,0.038656,0.077664,0.079159,0.079554
2944.596891,0.018501,0.085476,0.036359,0.070279,0.07173,0.071592
2946.46056,0.017147,0.07972,0.034029,0.064613,0.065956,0.065911
2948.324229,0.016586,0.076469,0.03212,0.061256,0.062329,0.062869
2950.187898,0.015834,0.074326,0.029489,0.058985,0.060364,0.060865
2952.051567,0.015887,0.073432,0.026784,0.057563,0.059573,0.059477
2953.915236,0.015485,0.072017,0.023761,0.055865,0.057612,0.057752
2955.778905,0.015186,0.070635,0.021172,0.053825,0.054933,0.055722
2957.642574,0.014157,0.067355,0.018576,0.050359,0.051184,0.052005
2959.506243,0.012442,0.061822,0.01549,0.045307,0.046082,0.046594
2961.369912,0.010797,0.055099,0.012196,0.039311,0.040519,0.040599
2963.233581,0.009393,0.04848,0.009082,0.032491,0.033941,0.033953
2965.09725,0.008061,0.042518,0.006537,0.026057,0.027499,0.02767
2966.960918,0.007286,0.03703,0.00432,0.020585,0.022078,0.022418
2968.824587,0.005949,0.030985,0.001423,0.015263,0.016523,0.017015
2970.688256,0.005399,0.026553,-0.000769,0.011155,0.012316,0.012793
2972.551925,0.004554,0.022539,-0.003142,0.00699,0.008377,0.009048
2974.415594,0.004462,0.019689,-0.005177,0.003737,0.005346,0.005957
2976.279263,0.003951,0.016755,-0.007692,0.001017,0.002682,0.002912
2978.142932,0.003022,0.014388,-0.010705,-0.001706,-0.000214,-0.000084
2980.006601,0.002244,0.012391,-0.012886,-0.004072,-0.002733,-0.002119
2981.87027,0.001972,0.010755,-0.014066,-0.005725,-0.004232,-0.003442
2983.733939,0.001125,0.009327,-0.015593,-0.00707,-0.005469,-0.005066
2985.597608,0.001316,0.009304,-0.016558,-0.007466,-0.006011,-0.005595
2987.461277,0.001451,0.009115,-0.017389,-0.007937,-0.006453,-0.005718
2989.324945,0.001747,0.009426,-0.01812,-0.008044,-0.006201,-0.0057
2991.188614,0.001052,0.008916,-0.019588,-0.008594,-0.00654,-0.006271
2993.052283,0.001156,0.009418,-0.020159,-0.007873,-0.006226,-0.005731
2994.915952,0.001297,0.010517,-0.020953,-0.006832,-0.005223,-0.004717
2996.779621,0.001746,0.012513,-0.021546,-0.00534,-0.003715,-0.003422
2998.64329,0.002211,0.014734,-0.02162,-0.003419,-0.001852,-0.00151
3000.506959,0.002783,0.016597,-0.022017,-0.001657,0.000088,0.000575
3002.370628,0.003398,0.018722,-0.02176,0.000197,0.002135,0.002578
3004.234297,0.00386,0.020534,-0.0213,0.001341,0.003321,0.003851
3006.097966,0.003715,0.020193,-0.02165,0.001281,0.003173,0.003643
3007.961635,0.003682,0.018887,-0.021797,0.000352,0.002178,0.002589
3009.825304,0.003491,0.017478,-0.021337,-0.000832,0.000712,0.001352
3011.688972,0.003603,0.01582,-0.020816,-0.002538,-0.000994,-0.000346
3013.552641,0.003135,0.013045,-0.020943,-0.005554,-0.003613,-0.003093
3015.41631,0.002972,0.010579,-0.021133,-0.008507,-0.006459,-0.005761
3017.279979,0.002295,0.007581,-0.021714,-0.011308,-0.009314,-0.008618
3019.143648,0.001966,0.005742,-0.021887,-0.013073,-0.011068,-0.010541
3021.007317,0.001318,0.004096,-0.022312,-0.014592,-0.012528,-0.011867
3022.870986,0.000729,0.002611,-0.022367,-0.015845,-0.013763,-0.01312
3024.734655,0.000906,0.001766,-0.022023,-0.016677,-0.014759,-0.014105
3026.598324,0.001656,0.001627,-0.021735,-0.017085,-0.015244,-0.014488
3028.461993,0.001538,0.001136,-0.02161,-0.017211,-0.014961,-0.01433
3030.325662,0.001103,0.00051,-0.021656,-0.017566,-0.015073,-0.014677
3032.189331,0.000424,-0.000175,-0.022295,-0.018697,-0.016325,-0.016057
3034.052999,0.001174,-0.000071,-0.021999,-0.018851,-0.016684,-0.016419
3035.916668,0.001186,-0.000669,-0.02206,-0.01894,-0.017327,-0.016781
3037.780337,0.001208,-0.000951,-0.021907,-0.019146,-0.017732,-0.017092
3039.644006,0.000672,-0.001704,-0.022352,-0.020412,-0.018408,-0.017797
3041.507675,0.000353,-0.002223,-0.023028,-0.021406,-0.018926,-0.018233
3043.371344,0.000621,-0.002291,-0.022787,-0.020975,-0.018555,-0.017952
3045.235013,0.00128,-0.002276,-0.022118,-0.020434,-0.018537,-0.017761
3047.098682,0.001823,-0.002394,-0.021506,-0.020421,-0.018834,-0.01775
3048.962351,0.002267,-0.001905,-0.02118,-0.020521,-0.01852,-0.017604
3050.82602,0.001651,-0.002514,-0.021685,-0.021233,-0.018855,-0.017919
3052.689689,0.00233,-0.002557,-0.021126,-0.020923,-0.018654,-0.017858
3054.553358,0.003038,-0.002032,-0.019884,-0.020449,-0.017798,-0.017659
3056.417027,0.002748,-0.002149,-0.019794,-0.020855,-0.018186,-0.018064
3058.280695,0.002242,-0.002742,-0.020235,-0.021212,-0.018988,-0.018735
3060.144364,0.002748,-0.002636,-0.01989,-0.021183,-0.018799,-0.018631
3062.008033,0.003411,-0.002247,-0.018989,-0.021044,-0.018393,-0.017762
3063.871702,0.004042,-0.001688,-0.018086,-0.0206,-0.017962,-0.016952
3065.735371,0.00367,-0.002642,-0.018641,-0.021116,-0.018551,-0.017689
3067.59904,0.002964,-0.003846,-0.019458,-0.022465,-0.0199,-0.019131
3069.462709,0.002476,-0.004635,-0.019606,-0.023177,-0.020551,-0.02
3071.326378,0.003052,-0.004664,-0.019141,-0.022922,-0.020519,-0.019976
3073.190047,0.002896,-0.005025,-0.019291,-0.02328,-0.021175,-0.020597
3075.053716,0.003022,-0.005046,-0.019207,-0.023413,-0.021333,-0.020982
3076.917385,0.002671,-0.005295,-0.019359,-0.024055,-0.021303,-0.020896
3078.781054,0.003353,-0.004491,-0.018536,-0.023688,-0.020507,-0.019794
3080.644722,0.003764,-0.004841,-0.017954,-0.023405,-0.020556,-0.019757
3082.508391,0.003635,-0.005486,-0.017907,-0.023548,-0.021052,-0.020434
3084.37206,0.002975,-0.006203,-0.018704,-0.024324,-0.021763,-0.021159
3086.235729,0.003144,-0.005688,-0.018961,-0.024882,-0.021983,-0.021213
3088.099398,0.003362,-0.005265,-0.018507,-0.024754,-0.022019,-0.020813
3089.963067,0.003498,-0.006047,-0.018745,-0.024982,-0.022367,-0.021445
3091.826736,0.004013,-0.006149,-0.018366,-0.025074,-0.022032,-0.021781
3093.690405,0.004956,-0.005147,-0.017027,-0.024232,-0.021169,-0.020925
3095.554074,0.005064,-0.005016,-0.016514,-0.023596,-0.020798,-0.020436
3097.417743,0.005441,-0.004912,-0.016181,-0.023322,-0.020828,-0.020129
3099.281412,0.005269,-0.004868,-0.01614,-0.023724,-0.021223,-0.020057
3101.145081,0.004963,-0.00512,-0.01642,-0.024366,-0.021519,-0.020576
3103.008749,0.004202,-0.006316,-0.016863,-0.025025,-0.022276,-0.021612
3104.872418,0.004743,-0.006724,-0.016385,-0.024858,-0.022204,-0.021528
3106.736087,0.004909,-0.007165,-0.016142,-0.024972,-0.022095,-0.021325
3108.599756,0.00468,-0.007521,-0.016672,-0.02576,-0.022717,-0.021798
3110.463425,0.004416,-0.007792,-0.016692,-0.026136,-0.023228,-0.022335
3112.327094,0.004711,-0.007349,-0.016079,-0.025953,-0.023122,-0.022455
3114.190763,0.004999,-0.007355,-0.015907,-0.025922,-0.022928,-0.022156
3116.054432,0.005638,-0.007318,-0.01559,-0.025651,-0.022946,-0.021704
3117.918101,0.004616,-0.008486,-0.016228,-0.026729,-0.02408,-0.022796
3119.78177,0.004037,-0.009109,-0.016722,-0.027907,-0.024847,-0.023749
3121.645439,0.004214,-0.009822,-0.016618,-0.02831,-0.025131,-0.024226
3123.509108,0.005387,-0.009551,-0.015527,-0.027602,-0.024633,-0.024129
3125.372777,0.005727,-0.009695,-0.015232,-0.027655,-0.024646,-0.024221
3127.236445,0.005686,-0.009895,-0.015308,-0.02804,-0.024862,-0.02438
3129.100114,0.004734,-0.010791,-0.015894,-0.029149,-0.025953,-0.025079
3130.963783,0.004649,-0.010798,-0.015633,-0.029526,-0.026301,-0.025245
3132.827452,0.006003,-0.009959,-0.014274,-0.028362,-0.02493,-0.024362
3134.691121,0.006284,-0.010623,-0.014936,-0.0287,-0.025289,-0.024772
3136.55479,0.005261,-0.011834,-0.015925,-0.02984,-0.026757,-0.025749
3138.418459,0.004914,-0.012159,-0.015342,-0.030291,-0.027261,-0.02609
3140.282128,0.005429,-0.012297,-0.014364,-0.030111,-0.027052,-0.025982
3142.145797,0.00701,-0.011614,-0.013179,-0.029173,-0.026607,-0.025303
3144.009466,0.006494,-0.012158,-0.014024,-0.029692,-0.02726,-0.025905
3145.873135,0.0059,-0.012316,-0.014797,-0.03028,-0.027196,-0.02653
3147.736804,0.006082,-0.01239,-0.014406,-0.030646,-0.026902,-0.026562
3149.600472,0.00701,-0.012276,-0.013704,-0.030512,-0.027001,-0.026217
3151.464141,0.006993,-0.012739,-0.013537,-0.030566,-0.027803,-0.026591
3153.32781,0.006372,-0.013674,-0.01408,-0.031619,-0.028628,-0.027851
3155.191479,0.005749,-0.014597,-0.015162,-0.032849,-0.029001,-0.029058
3157.055148,0.006039,-0.014534,-0.015485,-0.033175,-0.028987,-0.028865
3158.918817,0.006224,-0.014524,-0.014866,-0.032992,-0.029194,-0.028133
3160.782486,0.006182,-0.014736,-0.014402,-0.03312,-0.029734,-0.02854
3162.646155,0.005982,-0.015689,-0.01494,-0.033789,-0.030308,-0.02942
3164.509824,0.007103,-0.015195,-0.014685,-0.033555,-0.029985,-0.02915
3166.373493,0.007114,-0.015295,-0.014474,-0.03376,-0.030338,-0.029443
3168.237162,0.007793,-0.014901,-0.013448,-0.033206,-0.030106,-0.029
3170.100831,0.00785,-0.015061,-0.013299,-0.033348,-0.030569,-0.029162
3171.964499,0.008066,-0.015243,-0.013147,-0.033807,-0.030806,-0.029409
3173.828168,0.008293,-0.014888,-0.012544,-0.034074,-0.030073,-0.029195
3175.691837,0.008442,-0.014842,-0.012554,-0.034519,-0.030146,-0.029706
3177.555506,0.008596,-0.015057,-0.01228,-0.034014,-0.030044,-0.029571
3179.419175,0.008972,-0.014698,-0.011809,-0.033406,-0.029796,-0.029078
3181.282844,0.008702,-0.015385,-0.012323,-0.03408,-0.030318,-0.029716
3183.146513,0.009556,-0.015237,-0.01183,-0.033787,-0.03005,-0.029556
3185.010182,0.00998,-0.015216,-0.011059,-0.033498,-0.030173,-0.029085
3186.873851,0.010204,-0.015129,-0.010709,-0.033292,-0.030281,-0.029167
3188.73752,0.009988,-0.015826,-0.011036,-0.033722,-0.030846,-0.029869
3190.601189,0.009779,-0.016055,-0.011238,-0.034924,-0.031611,-0.03039
3192.464858,0.009376,-0.016006,-0.011281,-0.035687,-0.031762,-0.030815
3194.328526,0.009742,-0.015939,-0.010911,-0.035342,-0.031533,-0.030697
3196.192195,0.009781,-0.016196,-0.010788,-0.035191,-0.031634,-0.030494
3198.055864,0.0102,-0.015891,-0.010627,-0.035193,-0.031381,-0.030628
3199.919533,0.009756,-0.016664,-0.011152,-0.035566,-0.031834,-0.031382
3201.783202,0.009064,-0.017764,-0.011909,-0.036353,-0.033113,-0.032048
3203.646871,0.009342,-0.017513,-0.011493,-0.036992,-0.033696,-0.031908
3205.51054,0.010017,-0.017234,-0.011207,-0.03738,-0.03396,-0.032188
3207.374209,0.009569,-0.018052,-0.011386,-0.037627,-0.034239,-0.033043
3209.237878,0.010373,-0.017473,-0.009898,-0.03698,-0.033221,-0.032736
3211.101547,0.010119,-0.017781,-0.009568,-0.037547,-0.033395,-0.033067
3212.965216,0.009735,-0.018205,-0.009997,-0.038014,-0.033793,-0.033114
3214.828885,0.009735,-0.018696,-0.010224,-0.038239,-0.034002,-0.033121
3216.692554,0.009544,-0.019137,-0.010256,-0.038989,-0.034937,-0.033919
3218.556222,0.009957,-0.018723,-0.009361,-0.038351,-0.034454,-0.033902
3220.419891,0.011438,-0.017698,-0.008284,-0.037019,-0.033176,-0.033059
3222.28356,0.011732,-0.018037,-0.008187,-0.037358,-0.03345,-0.032718
3224.147229,0.011716,-0.018226,-0.00778,-0.038141,-0.034051,-0.032665
3226.010898,0.011656,-0.018665,-0.007758,-0.03833,-0.034437,-0.033078
3227.874567,0.012247,-0.018039,-0.007549,-0.037458,-0.033863,-0.032854
3229.738236,0.012063,-0.01801,-0.007321,-0.037446,-0.033546,-0.032723
3231.601905,0.011989,-0.01858,-0.00703,-0.038152,-0.033687,-0.033238
3233.465574,0.011302,-0.019524,-0.007425,-0.039254,-0.034711,-0.034304
3235.329243,0.010979,-0.019926,-0.008031,-0.040093,-0.035593,-0.034662
3237.192912,0.010834,-0.020446,-0.008663,-0.040643,-0.03602,-0.035032
3239.056581,0.011133,-0.020276,-0.008311,-0.040327,-0.036074,-0.03526
3240.920249,0.01105,-0.02049,-0.007827,-0.039786,-0.036073,-0.034839
3242.783918,0.011359,-0.020665,-0.007483,-0.040039,-0.036229,-0.034859
3244.647587,0.010885,-0.02112,-0.007375,-0.040798,-0.036773,-0.035897
3246.511256,0.010046,-0.021933,-0.008299,-0.041962,-0.037773,-0.037012
3248.374925,0.009342,-0.022999,-0.009285,-0.043111,-0.038656,-0.037517
3250.238594,0.009478,-0.023218,-0.008991,-0.043132,-0.038963,-0.037849
3252.102263,0.009041,-0.023822,-0.008869,-0.043112,-0.039253,-0.038331
3253.965932,0.00999,-0.0229,-0.008073,-0.042373,-0.038551,-0.037351
3255.829601,0.010549,-0.022439,-0.007667,-0.042086,-0.037996,-0.037085
3257.69327,0.010829,-0.022708,-0.007307,-0.042363,-0.037624,-0.037355
3259.556939,0.010183,-0.023578,-0.007431,-0.043341,-0.038447,-0.037915
3261.420608,0.009439,-0.024204,-0.007922,-0.044303,-0.03973,-0.038986
3263.284276,0.009946,-0.023858,-0.007391,-0.043766,-0.039055,-0.03872
3265.147945,0.010547,-0.023254,-0.007258,-0.043496,-0.038898,-0.038517
3267.011614,0.010644,-0.023201,-0.007248,-0.043582,-0.039722,-0.038706
